time_min,Output_pct,ScaledInput_degC,degC_per_h,CumulOut_degC
8.019819833333333,70,23.5,46.030966157196616,30.48842310947529
8.1034925,70,23.5,46.750369716613534,30.623238117514497
8.187486,70,23.6,46.533579384164064,30.758570058384166
8.270854,70,23.7,46.87649840101092,30.892894181636834
8.354458,70,23.7,47.00033457622424,31.027598552623495
8.438123333333333,70,23.9,46.908796183442256,31.16240174505515
8.522161333333333,70,23.9,47.37480035389165,31.29780538517975
8.606047333333334,70,24.0,47.626777724952376,31.432964119984153
8.689008166666666,70,24.0,48.37928093854571,31.56663220848106
8.772483166666667,70,24.1,48.135649411799285,31.701128732189396
8.856358166666666,70,24.2,48.39205406404636,31.836269743582466
8.939627333333334,70,24.2,48.36493520101686,31.9704346246697
9.023219999999998,70,24.3,48.05783466154089,32.10512073517195
9.106576333333333,70,24.3,48.250536254710774,32.23942606086715
9.190131,70,24.4,48.15981049986929,32.374050945039365
9.274261666666666,70,24.5,48.50488279855222,32.509603891477596
9.357148666666667,70,24.5,48.56928193493299,32.64315301828937
9.440653333333332,70,24.6,48.352240468906494,32.77769734150098
9.524117166666667,70,24.7,49.353670593361215,32.912175873261454
9.607614833333333,70,24.8,49.350658544622746,33.04670891793859
9.691026666666666,70,24.8,49.84570634829022,33.18110366630004
9.774507999999999,70,24.9,50.78190225075396,33.315610394396714
9.858149666666666,70,25.0,51.37590239465611,33.45037545464036
9.941715833333333,70,25.0,52.403749427790345,33.585018867833504
10.025289333333333,70,25.1,53.0900536976693,33.71967409663421
10.109088333333334,70,25.2,54.1485913767031,33.854692655367174
10.192477,70,25.3,54.08425134122357,33.98905007715022
10.276147666666667,70,25.3,54.39514856662748,34.123861862751
10.359666333333333,70,25.4,54.35942132550328,34.25842874303159
10.443130333333333,70,25.5,54.70062136867982,34.39290754332859
10.526894166666667,70,25.5,54.63802264169124,34.52786944085261
10.610291666666667,70,25.6,54.23236462296806,34.66224109507203
10.693791166666665,70,25.8,54.98263097753494,34.796777093651045
10.7771455,70,25.8,55.32527382849393,34.93107919690782
10.860809666666666,70,25.9,55.2653286023748,35.06588050958373
10.944300333333334,70,26.0,55.57935802987225,35.20040227572638
11.028154833333334,70,26.1,55.487319787285806,35.335510257125605
11.111670499999999,70,26.1,55.70092329673167,35.47007230374855
11.195124833333333,70,26.2,56.231087842736216,35.60453552892651
11.2784705,70,26.2,56.3557016493357,35.738823668283445
11.362361166666668,70,26.4,56.072316020516254,35.87398992211084
11.445627666666667,70,26.4,55.384507276777825,36.0081505066135
11.5292005,70,26.4,55.07245495707838,36.14280466126806
11.612670166666666,70,26.6,53.6326714701131,36.27729259180726
11.696645666666667,70,26.7,53.289578400303995,36.412595530731124
11.779803833333332,70,26.7,53.320659195012425,36.546581566485834
11.863369500000001,70,26.8,53.00956431890023,36.68122417406938
11.946912333333334,70,26.9,53.073016585751006,36.815829992147584
12.031468499999999,70,27.0,52.79358398548324,36.95206851236045
12.114137666666666,70,27.1,52.94839386826321,37.08526666192057
12.197805333333333,70,27.1,52.761174387556714,37.22007361386372
12.2815545,70,27.2,52.94845600363969,37.35501188017264
12.364943666666667,70,27.2,52.73111687598585,37.489370107565286
12.448428999999999,70,27.3,52.886959778215946,37.623883280538806
12.532342666666668,70,27.3,52.70216872930657,37.759086592408075
12.615471166666667,70,27.5,52.11110762055031,37.893024828659506
12.699135,70,27.5,51.89320458637288,38.02782560426234
12.7827155,70,27.6,52.828324358115076,38.16249211159752
12.866185333333334,70,27.7,52.64187414196238,38.29698031067326
12.949743,70,27.7,52.829458470387095,38.43161002850311
13.033412333333333,70,27.8,52.672233827039335,38.56641966581161
13.116799499999999,70,27.9,52.94766849308848,38.70077467076584
13.200462166666666,70,28.0,53.667783530588274,38.83557356661292
13.284034333333334,70,28.1,54.04489046439066,38.97022664712135
13.367489666666668,70,28.1,54.79410430963683,39.104691483518515
13.4508975,70,28.2,55.1380249965214,39.23907978700312
13.534460166666667,70,28.3,55.075753762201224,39.37371756092902
13.618367166666667,70,28.3,54.60501794781676,39.508910131336876
13.701867666666667,70,28.5,55.230788978284224,39.643447741135105
13.785438333333333,70,28.5,55.44819320824933,39.77809840481471
13.869127,70,28.6,55.25830657531395,39.91293919236131
13.952925166666667,70,28.6,55.446824425267856,40.04795640841159
14.036125166666666,70,28.7,55.23081590528129,40.18200984683668
14.119438166666667,70,28.8,55.32285529289739,40.31624535303269
14.202792666666667,70,28.9,55.72799833584773,40.450547724825995
14.286496333333334,70,29.0,55.72578293700181,40.585412680660774
14.370122833333333,70,29.1,56.81782896637906,40.7201533040797
14.4537925,70,29.1,56.72586321298754,40.85496347846127
14.537378666666665,70,29.2,56.947536594496185,40.98963911603866
14.620780333333332,70,29.3,57.47952421482919,41.12401748367146
14.7045975,70,29.4,57.542365832690635,41.259065312886776
14.788330666666667,70,29.4,57.916895609058884,41.3939777996883
14.871452166666666,70,29.5,57.88347914372592,41.52790475740525
14.954788500000001,70,29.6,58.159385007544806,41.66217785871621
15.038838,70,29.7,57.246531229205864,41.79760002786175
15.122451666666667,70,29.8,56.64815026103472,41.93231997396745
15.206119333333334,70,29.8,56.36565948661797,42.0671269259106
15.289452166666667,70,30.0,56.39614960327865,42.201394387954316
15.372787166666667,70,30.0,56.738621842828316,42.335665340972994
15.456288833333332,70,30.1,56.67357641110218,42.470204830526974
15.540139666666667,70,30.2,56.91895441030948,42.60530690412243
15.623444000000001,70,30.3,56.6948580716199,42.7395284464186
15.7071165,70,30.3,56.7860625449733,42.874343185921276
15.790940500000001,70,30.4,57.18620636102821,43.00940202513455
15.874775666666668,70,30.5,56.40101317553489,43.14447885629568
15.958463,70,30.5,55.93041825009511,43.27931749554999
16.042110833333332,70,30.6,55.77572223520725,43.414092491645434
16.125446833333335,70,30.7,55.92964014432097,43.54836505588333
16.209151666666667,70,30.8,55.67761031146477,43.68323189147385
16.292653833333333,70,30.9,55.02010438993543,43.817772186637434
16.376444833333334,70,30.9,55.456829580096446,43.952777855616716
16.460264,70,31.1,54.77319705802918,44.08782890727045
16.544045833333332,70,31.1,55.18197510663462,44.22281980674028
16.6274095,70,31.2,55.90292279175005,44.357136948043035
16.711234666666666,70,31.3,56.22237913229589,44.49219766701205
16.794719833333332,70,31.3,56.13538684262595,44.62671057144904
16.878438333333335,70,31.4,56.35881865049896,44.761599427035456
16.961777833333333,70,31.5,56.17556786235003,44.89587763054058
17.045441,70,31.6,55.58620093993962,45.03067733199728
17.129105833333334,70,31.6,55.308359613638615,45.16547971881933
17.212705333333332,70,31.7,55.345119090674494,45.30017683931953
17.2961645,70,31.8,55.69384659909553,45.43464785205701
17.379740166666668,70,31.8,56.35614861886626,45.569306571832676
17.463344666666668,70,32.0,55.83029598958554,45.70401174842894
17.546686666666666,70,32.1,56.39398176651918,45.8382939799821
17.630104666666668,70,32.1,56.55200195972536,45.97269866419536
17.713728666666665,70,32.2,57.022385747630615,46.10743525956626
17.79735,70,32.3,57.80046421904245,46.2421675583526
17.880877,70,32.3,57.393784266472686,46.37674786545995
17.96438016666667,70,32.4,57.2993995745718,46.511289771842755
18.047958333333334,70,32.5,57.51791784945855,46.64595251966644
18.131408,70,32.6,58.04610563329969,46.780408225821404
18.21489766666667,70,32.7,57.387177187767215,46.914928380744854
18.298374,70,32.8,57.041790042347785,47.049427052745465
18.381938333333334,70,32.8,57.00881433295632,47.18406751203672
18.465768333333333,70,32.9,56.50375410401778,47.31913601856526
18.5490255,70,33.0,56.309966184506656,47.45328156502195
18.632765166666665,70,33.1,56.49435009918002,47.58820452474835
18.716710333333335,70,33.2,56.27374368249391,47.72345859002279
18.800044666666665,70,33.2,57.08316310022597,47.85772846889532
18.883428833333333,70,33.3,57.42487141769712,47.992078640191906
18.967100833333333,70,33.4,57.29944049858982,48.12689257408498
19.050915166666666,70,33.5,57.42538247074451,48.26193583817919
19.1344285,70,33.5,57.80093325513578,48.396494125290644
19.217768,70,33.6,58.42674588493715,48.53077232879578
19.301374166666665,70,33.7,59.301895832238515,48.66548019075739
19.385493999999998,70,33.8,59.710704193315145,48.80101568232083
19.469098666666664,70,33.8,59.65120920550301,48.93572112745363
19.552412666666665,70,33.9,59.84153491228348,49.06995824486886
19.636059666666668,70,34.0,59.56703181892378,49.204731898281636
19.71959083333333,70,34.2,60.32125896037529,49.33931891880236
19.803030333333336,70,34.2,61.32142362959099,49.473758244228684
19.88651983333333,70,34.3,61.07604397354691,49.608278130615574
19.969890499999998,70,34.4,61.080859807728096,49.74260655045281
20.053438833333335,70,34.5,61.3347131371004,49.877221230236685
20.137040166666665,70,34.6,61.83622015251776,50.011921304638776
20.220765,70,34.7,61.08465696517976,50.14682036461354
20.3042255,70,34.7,61.30633914660359,50.28129352564331
20.387814333333335,70,34.8,61.71317981578256,50.41597345980525
20.47110166666667,70,34.9,61.58568215518518,50.55016761137483
20.554547999999997,70,34.9,60.927118658036605,50.68461794679909
20.6380975,70,35.1,60.45660979241097,50.81923450633871
20.721761333333333,90,35.2,60.172899963800276,50.97208421867459
20.805098333333333,90,35.2,61.57631635680928,51.12433682257077
20.888758166666666,90,35.3,62.38691478675592,51.277179227103204
20.972300666666666,90,35.4,62.604649686400535,51.429807269401294
21.055859666666667,90,35.5,63.01070854750407,51.5824654563886
21.139898499999997,90,35.5,64.32126966665041,51.736000275297314
21.223042500000002,90,35.7,65.75608142156311,51.887900277677346
21.306867333333333,90,35.8,66.59440872382375,52.041044129101834
21.390255,90,35.8,66.84003115412284,52.19338929850829
21.473759666666666,90,35.9,67.21118156839563,52.345948221165486
21.557422000000003,90,36.0,67.71130469291933,52.49879519307508
21.64094383333333,90,36.1,67.55812993630968,52.651385478388704
21.724315666666666,90,36.3,68.96750348433892,52.8037017210732
21.807895666666667,90,36.4,70.44010805728637,52.95639827402858
21.891424333333333,90,36.4,70.48057126020777,53.109001043506424
21.975015166666665,90,36.5,70.58205596036348,53.26171738842946
22.058706666666666,90,36.7,70.74527378543556,53.41461764640583
22.14227616666667,90,36.8,70.9678528156436,53.56729501637717
22.22600233333333,90,36.8,70.46666761438783,53.72025860865004
22.309604333333333,90,36.9,70.75086817286494,53.87299535452436
22.393035,90,37.0,71.09162905197901,54.025419082817834
22.476368,90,37.1,70.71574802078577,54.17766437891056
22.559758,90,37.2,71.0582575895228,54.33001381120236
22.64308983333333,90,37.4,70.61808866595915,54.48225697585242
22.726423999999998,90,37.5,70.1777132093277,54.63450440338782
22.809745166666666,90,37.5,70.51514727224536,54.78672808056204
22.893296,90,37.6,70.91654393683072,54.93937134745063
22.976886999999998,90,37.7,70.60607328414149,55.09208799686547
23.060741666666665,90,37.8,70.29295899674521,55.24528635232399
23.144345833333333,90,37.9,70.76011456981098,55.39802705659184
23.227754,90,38.0,71.28836660227033,55.55040967849095
23.3116445,90,38.1,71.09441733648478,55.703673499688634
23.395118500000002,90,38.2,70.90091942225781,55.856176395852756
23.478716333333335,90,38.4,70.70884320554583,56.008905529431814
23.562314999999998,90,38.4,70.51774376103255,56.16163618546993
23.645901000000002,90,38.5,70.32977694115823,56.31434370013048
23.729982333333332,90,38.6,70.92364448827651,56.46795616445078
23.813351833333336,90,38.7,71.58180496280895,56.62026814424995
23.896195166666665,90,38.8,71.5216407924647,56.77161884340444
23.979977166666664,90,38.9,71.46384271842345,56.92468444043372
24.0633905,90,39.0,71.40344800244277,57.07707650157896
24.1470255,90,39.1,71.34005581520584,57.229873536831676
24.230840666666666,90,39.2,71.27665147543755,57.382999727731175
24.31425966666667,90,39.3,71.21676926886775,57.535402141597956
24.397728999999998,90,39.4,71.15300796637119,57.68789651199138
24.481355833333335,90,39.5,71.08714014493768,57.84067862714542
24.564686666666667,90,39.6,71.80629965878367,57.99291996484462
24.648256666666665,90,39.7,71.80827127437048,58.14559824829138
24.73184033333333,90,39.8,71.80907523966103,58.29830150006657
24.8156925,90,39.9,71.80617353390305,58.45149528814794
24.8990285,90,40.0,71.80374866104725,58.60374606509325
24.982883,90,40.1,71.80939040263647,58.756944116059955
25.066524166666667,90,40.2,71.81236877937951,58.90975241750965
25.150068,90,40.3,71.81840443527267,59.06238289574223
25.23340166666667,90,40.4,71.82211296948479,59.214629409802214
25.317079833333334,90,40.5,71.82356764046307,59.36750530843376
25.400981833333333,90,40.6,71.82495847257468,59.520790139566344
25.484003666666666,90,40.7,71.8271689877456,59.67246694944953
25.567408166666667,90,40.8,71.11223871581514,59.82484287252882
25.651045666666665,90,40.9,71.17854488557805,59.977644475158684
25.73444483333333,90,41.0,71.24314734541933,60.130010654500055
25.818071333333332,90,41.1,71.30697137693502,60.28279216067045
25.90140866666667,90,41.2,71.3675185354927,60.43504537355025
25.985017666666668,90,41.3,71.42977142756307,60.587794908080596
26.068346666666667,90,41.4,72.20720398561053,60.74003289636988
26.152054,90,41.5,72.92277065081582,60.89296208106822
26.235563,90,41.6,73.57631877594082,61.04552892051247
26.319221333333335,90,41.7,74.16751798041349,61.19836858461862
26.402743,90,41.8,74.69618301028775,61.35095856544045
26.486073833333332,90,41.8,75.1578528688069,61.503199903139645
26.569742666666667,90,42.0,75.5630991343753,61.65605875022983
26.653462,90,42.1,75.90901359430957,61.8090098583385
26.73706866666667,90,42.2,76.18937149669594,61.9617551299835
26.820678166666667,90,42.3,76.40810734955711,62.11450557798928
26.904241666666667,90,42.4,76.5628266951503,62.26717198625545
26.987859833333335,90,42.6,76.65553553321338,62.41993826783535
27.071189166666667,90,42.7,76.68612183882378,62.57217686510826
27.154632666666664,90,42.8,76.65612324847625,62.72462403927112
27.238355333333335,90,42.9,76.56362521762124,62.87758123721599
27.321736833333333,90,43.0,76.41027370357936,63.02991514042547
27.405346833333333,90,43.1,76.19402882845367,63.18266650190668
27.488732166666665,90,43.2,75.91419446022766,63.3350074084278
27.572059666666668,90,43.3,74.79484921534073,63.4872426562908
27.655809,90,43.4,74.33059146395705,63.64024857292529
27.739398666666666,90,43.5,73.80069699748455,63.79296278640565
27.823011666666666,90,43.6,73.20510073236686,63.94571962873944
27.906725,90,43.7,72.5463990414391,64.09865977514293
27.99018516666667,90,43.8,72.54277097848473,64.25113739848682
